date,temp_max,temp_min,temp_avg,precipitation,rain,snowfall,wind_max
2021-12-21,5.6,-2.1,1.6,0.2,0.2,0.0,13.8
2021-12-22,8.2,-0.1,4.2,4.0,4.0,0.0,26.7
2021-12-23,2.3,-2.2,0.1,0.0,0.0,0.0,19.6
2021-12-24,5.8,-1.5,1.6,2.0,0.0,1.4,14.8
2021-12-25,9.1,0.5,5.8,4.8,4.8,0.0,16.9
2021-12-26,8.8,2.7,6.2,0.1,0.1,0.0,23.5
2021-12-27,3.2,-1.3,1.2,1.7,0.9,0.56,13.7
2021-12-28,8.5,2.8,5.3,0.7,0.7,0.0,13.0
2021-12-29,7.8,4.3,5.5,10.3,10.3,0.0,12.4
2021-12-30,8.6,5.0,6.6,3.8,3.8,0.0,11.2
2021-12-31,11.2,6.7,8.7,0.5,0.5,0.0,15.1
2022-01-01,11.7,7.5,9.7,26.5,26.5,0.0,19.2
2022-01-02,13.7,2.1,9.2,8.8,8.8,0.0,26.6
2022-01-03,1.7,-4.7,-1.5,1.9,0.0,1.33,30.9
2022-01-04,0.7,-6.5,-3.0,0.0,0.0,0.0,21.4
2022-01-05,7.1,-2.0,2.2,0.3,0.3,0.0,23.0
2022-01-06,4.2,-0.2,1.8,0.1,0.0,0.07,19.8
2022-01-07,-0.2,-6.0,-1.9,8.9,0.0,6.23,25.5
2022-01-08,-2.5,-8.8,-5.8,0.0,0.0,0.0,20.8
2022-01-09,4.2,-4.9,0.8,5.0,5.0,0.0,24.0
2022-01-10,3.9,-4.1,-1.7,0.0,0.0,0.0,26.3
2022-01-11,-4.4,-8.6,-7.1,0.0,0.0,0.0,28.0
2022-01-12,4.7,-7.0,-1.8,0.0,0.0,0.0,22.0
2022-01-13,7.0,-3.2,1.1,0.0,0.0,0.0,11.6
2022-01-14,5.2,-5.3,1.4,0.0,0.0,0.0,36.4
2022-01-15,-5.1,-11.0,-8.2,0.0,0.0,0.0,22.9
2022-01-16,2.8,-13.1,-6.0,6.8,4.1,1.89,32.8
2022-01-17,9.3,0.1,3.4,33.6,33.4,0.14,54.0
2022-01-18,2.1,-5.0,-1.1,0.0,0.0,0.0,31.4
2022-01-19,7.7,-4.3,2.2,0.0,0.0,0.0,24.8
2022-01-20,4.8,-6.3,0.4,7.1,4.6,1.75,23.6
2022-01-21,-5.1,-11.3,-8.1,0.0,0.0,0.0,23.3
2022-01-22,-1.4,-12.0,-6.7,0.0,0.0,0.0,19.8
2022-01-23,2.9,-6.0,-2.0,0.3,0.0,0.21,14.4
2022-01-24,0.4,-2.8,-1.2,0.2,0.0,0.14,15.1
2022-01-25,6.5,-3.8,1.4,0.0,0.0,0.0,17.1
2022-01-26,-2.9,-7.7,-5.3,0.0,0.0,0.0,21.6
2022-01-27,-0.1,-9.2,-5.0,0.0,0.0,0.0,18.7
2022-01-28,0.8,-2.5,-1.1,3.2,0.0,2.24,22.7
2022-01-29,-2.7,-13.3,-8.9,17.9,0.0,12.6,43.9
2022-01-30,-6.1,-13.6,-10.3,0.0,0.0,0.0,25.7
2022-01-31,-3.3,-17.4,-10.7,0.0,0.0,0.0,13.4
2022-02-01,-1.5,-13.4,-6.9,0.0,0.0,0.0,12.2
2022-02-02,3.6,-7.1,-1.0,0.0,0.0,0.0,11.1
2022-02-03,10.4,2.4,5.4,12.8,12.8,0.0,21.6
2022-02-04,11.8,-2.1,3.6,23.8,23.6,0.14,29.0
2022-02-05,-1.7,-7.2,-4.3,0.3,0.0,0.21,27.8
2022-02-06,-1.3,-8.7,-5.3,0.0,0.0,0.0,16.1
2022-02-07,2.7,-4.6,0.2,5.7,5.0,0.49,15.2
2022-02-08,8.1,-2.1,2.5,3.2,3.2,0.0,24.4
2022-02-09,4.9,-4.7,0.3,0.0,0.0,0.0,17.6
2022-02-10,11.2,-0.3,4.3,0.1,0.1,0.0,32.2
2022-02-11,12.3,-3.6,4.8,0.0,0.0,0.0,27.2
2022-02-12,13.5,5.1,9.7,0.0,0.0,0.0,25.4
2022-02-13,4.1,-3.9,-0.2,5.7,0.0,3.99,20.3
2022-02-14,-3.2,-10.1,-7.0,0.0,0.0,0.0,27.6
2022-02-15,-0.2,-9.1,-5.1,0.0,0.0,0.0,13.5
2022-02-16,6.3,-4.9,1.2,0.0,0.0,0.0,21.3
2022-02-17,17.1,6.5,11.5,5.5,5.5,0.0,33.4
2022-02-18,15.5,-3.3,6.3,9.3,9.3,0.0,44.6
2022-02-19,3.7,-5.5,-1.5,0.4,0.0,0.28,36.4
2022-02-20,2.8,-6.4,-2.4,0.0,0.0,0.0,25.2
2022-02-21,10.0,-1.9,2.9,0.0,0.0,0.0,17.4
2022-02-22,14.4,0.4,8.8,5.1,5.1,0.0,40.7
2022-02-23,19.1,2.3,12.9,0.1,0.1,0.0,29.2
2022-02-24,0.7,-1.6,-0.3,0.1,0.1,0.0,23.5
2022-02-25,6.8,-3.6,1.0,19.9,17.1,1.96,30.0
2022-02-26,3.1,-6.5,-1.8,0.0,0.0,0.0,26.3
2022-02-27,8.2,-3.7,1.8,0.0,0.0,0.0,33.2
2022-02-28,1.6,-4.6,-1.4,0.0,0.0,0.0,23.0
2022-03-01,6.0,-3.5,2.5,0.2,0.2,0.0,24.6
2022-03-02,10.7,1.0,5.4,0.0,0.0,0.0,17.4
2022-03-03,5.5,-3.8,2.9,3.5,3.5,0.0,25.5
2022-03-04,3.3,-7.0,-2.5,0.0,0.0,0.0,20.8
2022-03-05,5.5,-4.4,1.5,0.1,0.1,0.0,20.1
2022-03-06,19.6,3.2,12.7,2.0,2.0,0.0,31.6
2022-03-07,23.1,11.1,17.4,3.6,3.6,0.0,38.8
2022-03-08,7.8,1.4,4.9,0.0,0.0,0.0,34.8
2022-03-09,3.9,0.4,2.2,15.4,7.9,5.25,19.1
2022-03-10,8.8,-1.8,2.9,0.0,0.0,0.0,12.7
2022-03-11,10.6,-0.6,4.7,0.0,0.0,0.0,22.0
2022-03-12,6.6,-4.6,1.1,15.4,8.2,5.04,37.1
2022-03-13,3.0,-6.0,-2.0,0.2,0.0,0.14,34.4
2022-03-14,13.4,-2.5,5.7,0.0,0.0,0.0,22.3
2022-03-15,15.8,3.2,9.6,0.0,0.0,0.0,21.9
2022-03-16,16.5,3.2,9.5,0.1,0.1,0.0,19.8
2022-03-17,12.1,3.9,8.4,6.6,6.6,0.0,18.6
2022-03-18,20.9,6.8,11.7,0.0,0.0,0.0,16.9
2022-03-19,17.8,6.8,12.9,3.3,3.3,0.0,18.8
2022-03-20,15.1,7.1,10.9,0.1,0.1,0.0,28.8
2022-03-21,15.8,5.1,9.9,0.0,0.0,0.0,30.3
2022-03-22,13.2,4.6,8.4,0.0,0.0,0.0,24.3
2022-03-23,8.0,1.6,4.8,3.7,3.7,0.0,20.9
2022-03-24,9.8,4.3,7.3,24.4,24.4,0.0,26.4
2022-03-25,16.0,4.7,10.1,4.1,4.1,0.0,29.3
2022-03-26,10.2,4.3,7.8,5.8,5.0,0.56,20.5
2022-03-27,7.8,-1.4,3.8,0.3,0.3,0.0,27.0
2022-03-28,0.3,-5.2,-2.7,0.1,0.0,0.07,32.3
2022-03-29,3.3,-5.1,-0.7,0.0,0.0,0.0,30.6
2022-03-30,5.8,-3.4,1.8,0.0,0.0,0.0,18.0
2022-03-31,19.0,3.9,13.9,5.3,5.3,0.0,36.3
2022-04-01,14.6,4.9,10.5,1.6,1.6,0.0,34.6
2022-04-02,11.2,1.5,5.8,0.0,0.0,0.0,28.2
2022-04-03,8.6,3.5,5.9,3.5,3.5,0.0,22.7
2022-04-04,12.4,2.8,7.4,0.1,0.1,0.0,25.0
2022-04-05,12.2,1.3,6.8,2.6,2.6,0.0,17.2
2022-04-06,12.7,6.4,9.0,19.2,19.2,0.0,33.6
2022-04-07,11.3,6.0,8.8,66.3,66.3,0.0,38.6
2022-04-08,16.8,7.0,11.7,5.7,5.7,0.0,22.4
2022-04-09,14.0,5.3,9.3,5.6,5.6,0.0,22.1
2022-04-10,10.0,3.7,7.2,0.0,0.0,0.0,31.2
2022-04-11,12.8,2.1,7.8,0.0,0.0,0.0,19.4
2022-04-12,20.7,7.6,12.7,1.6,1.6,0.0,19.7
2022-04-13,18.4,7.3,13.7,0.0,0.0,0.0,18.6
2022-04-14,28.7,13.3,19.9,0.2,0.2,0.0,27.1
2022-04-15,19.7,6.3,13.8,0.0,0.0,0.0,27.3
2022-04-16,19.9,7.3,13.9,4.3,4.3,0.0,26.0
2022-04-17,10.3,3.6,7.2,0.4,0.4,0.0,31.0
2022-04-18,10.2,1.5,6.1,12.1,12.1,0.0,32.8
2022-04-19,11.3,4.8,8.0,22.5,22.5,0.0,42.5
2022-04-20,14.0,3.4,8.4,0.0,0.0,0.0,26.6
2022-04-21,13.0,4.8,9.6,0.3,0.3,0.0,34.2
2022-04-22,18.3,8.3,13.3,0.0,0.0,0.0,22.3
2022-04-23,14.6,6.6,10.3,0.0,0.0,0.0,14.2
2022-04-24,15.6,7.1,10.8,0.0,0.0,0.0,25.4
2022-04-25,14.5,6.2,10.3,0.0,0.0,0.0,22.4
2022-04-26,16.3,9.9,13.0,4.9,4.9,0.0,12.5
2022-04-27,12.9,4.3,9.6,0.0,0.0,0.0,31.8
2022-04-28,12.4,3.2,7.6,0.0,0.0,0.0,34.7
2022-04-29,15.4,3.2,9.4,0.0,0.0,0.0,28.4
2022-04-30,17.8,4.2,10.9,0.0,0.0,0.0,18.0
2022-05-01,18.7,5.4,11.8,1.1,1.1,0.0,17.9
2022-05-02,14.9,9.4,12.0,2.7,2.7,0.0,16.5
2022-05-03,18.4,7.3,11.6,0.0,0.0,0.0,22.7
2022-05-04,20.6,9.6,13.6,5.3,5.3,0.0,18.1
2022-05-05,21.9,11.2,15.9,0.0,0.0,0.0,17.6
2022-05-06,14.1,9.3,12.2,22.5,22.5,0.0,14.4
2022-05-07,10.5,6.8,8.6,27.9,27.9,0.0,33.0
2022-05-08,12.9,6.9,9.7,2.3,2.3,0.0,30.4
2022-05-09,18.7,5.9,12.3,0.0,0.0,0.0,24.4
2022-05-10,20.0,7.8,13.9,0.0,0.0,0.0,24.1
2022-05-11,21.2,8.7,14.6,0.0,0.0,0.0,23.3
2022-05-12,21.0,11.3,15.5,0.0,0.0,0.0,16.1
2022-05-13,21.4,13.8,16.4,1.8,1.8,0.0,14.1
2022-05-14,20.7,14.0,16.6,7.0,7.0,0.0,15.8
2022-05-15,24.7,14.4,18.1,1.0,1.0,0.0,21.0
2022-05-16,23.2,15.3,19.0,6.9,6.9,0.0,24.9
2022-05-17,23.2,11.6,17.7,0.0,0.0,0.0,32.5
2022-05-18,21.4,11.4,16.4,0.2,0.2,0.0,18.2
2022-05-19,21.9,12.5,15.5,13.9,13.9,0.0,13.3
2022-05-20,21.4,11.0,16.6,5.8,5.8,0.0,22.3
2022-05-21,32.1,16.2,23.4,0.0,0.0,0.0,20.8
2022-05-22,30.6,20.6,25.2,1.1,1.1,0.0,18.9
2022-05-23,22.5,15.6,19.0,0.0,0.0,0.0,22.6
2022-05-24,19.2,12.7,15.9,0.1,0.1,0.0,19.5
2022-05-25,19.1,11.1,14.6,0.0,0.0,0.0,19.1
2022-05-26,19.6,11.1,15.9,0.0,0.0,0.0,25.4
2022-05-27,23.7,16.4,19.8,12.8,12.8,0.0,23.6
2022-05-28,23.1,17.5,20.3,6.3,6.3,0.0,21.3
2022-05-29,24.6,13.8,19.3,0.0,0.0,0.0,17.6
2022-05-30,29.1,15.0,22.3,0.0,0.0,0.0,24.7
2022-05-31,33.7,18.9,26.9,0.0,0.0,0.0,17.1
2022-06-01,21.6,15.7,18.0,10.6,10.6,0.0,19.1
2022-06-02,26.9,16.6,20.8,5.7,5.7,0.0,13.0
2022-06-03,24.4,18.3,20.7,2.2,2.2,0.0,19.4
2022-06-04,26.4,13.4,20.0,0.0,0.0,0.0,23.1
2022-06-05,23.8,13.2,18.5,0.0,0.0,0.0,19.1
2022-06-06,26.0,13.2,20.0,0.0,0.0,0.0,23.5
2022-06-07,24.6,14.5,19.9,0.9,0.9,0.0,34.2
2022-06-08,29.4,19.2,22.9,0.4,0.4,0.0,21.0
2022-06-09,28.2,18.0,22.8,9.4,9.4,0.0,29.2
2022-06-10,26.2,15.0,20.6,0.0,0.0,0.0,23.6
2022-06-11,24.3,15.7,20.2,0.8,0.8,0.0,11.2
2022-06-12,22.7,16.0,19.2,8.4,8.4,0.0,24.5
2022-06-13,27.5,17.2,23.2,4.5,4.5,0.0,15.5
2022-06-14,27.8,18.9,22.5,0.0,0.0,0.0,23.7
2022-06-15,26.9,17.5,21.5,0.0,0.0,0.0,27.6
2022-06-16,23.1,17.6,20.0,13.1,13.1,0.0,30.0
2022-06-17,32.0,19.3,25.2,0.0,0.0,0.0,31.3
2022-06-18,21.9,15.0,19.0,0.0,0.0,0.0,31.9
2022-06-19,22.2,12.6,17.5,0.0,0.0,0.0,32.5
2022-06-20,26.4,13.1,19.8,0.0,0.0,0.0,15.9
2022-06-21,26.4,14.1,20.1,2.1,2.1,0.0,13.5
2022-06-22,20.4,16.9,18.5,2.9,2.9,0.0,25.5
2022-06-23,22.3,15.9,19.3,0.8,0.8,0.0,17.4
2022-06-24,25.9,14.8,20.9,0.6,0.6,0.0,21.3
2022-06-25,32.4,18.1,24.3,0.0,0.0,0.0,23.3
2022-06-26,30.8,20.0,24.9,0.0,0.0,0.0,32.4
2022-06-27,26.6,19.6,23.6,8.5,8.5,0.0,24.0
2022-06-28,27.8,18.6,22.3,0.2,0.2,0.0,16.0
2022-06-29,29.1,17.1,22.9,0.0,0.0,0.0,29.7
2022-06-30,31.6,17.4,24.2,0.0,0.0,0.0,23.0
2022-07-01,33.7,20.4,26.6,0.0,0.0,0.0,33.9
2022-07-02,30.2,22.9,25.7,14.6,14.6,0.0,20.9
2022-07-03,31.1,21.3,25.5,0.1,0.1,0.0,17.0
2022-07-04,30.1,18.0,24.1,0.0,0.0,0.0,19.1
2022-07-05,30.2,20.1,24.3,0.9,0.9,0.0,32.5
2022-07-06,31.8,21.8,26.8,0.1,0.1,0.0,21.4
2022-07-07,27.0,19.9,23.6,0.0,0.0,0.0,23.7
2022-07-08,28.9,19.6,23.6,1.4,1.4,0.0,17.0
2022-07-09,29.6,20.7,24.2,0.0,0.0,0.0,24.2
2022-07-10,27.2,18.6,22.6,0.0,0.0,0.0,23.2
2022-07-11,28.4,17.6,22.6,0.0,0.0,0.0,35.2
2022-07-12,33.9,19.4,26.5,0.6,0.6,0.0,36.2
2022-07-13,32.7,21.4,26.7,0.0,0.0,0.0,30.0
2022-07-14,31.5,21.6,26.4,0.3,0.3,0.0,20.8
2022-07-15,28.5,20.6,24.3,0.1,0.1,0.0,20.1
2022-07-16,27.7,20.2,23.5,13.1,13.1,0.0,17.7
2022-07-17,27.9,20.0,24.3,1.0,1.0,0.0,19.2
2022-07-18,30.1,22.4,25.1,13.0,13.0,0.0,24.7
2022-07-19,33.7,21.3,27.2,0.0,0.0,0.0,21.4
2022-07-20,33.9,22.4,28.2,0.0,0.0,0.0,20.7
2022-07-21,33.6,24.7,28.6,2.6,2.6,0.0,25.2
2022-07-22,34.2,21.6,27.6,0.0,0.0,0.0,28.9
2022-07-23,34.4,22.9,28.1,0.0,0.0,0.0,25.4
2022-07-24,35.9,24.0,30.0,0.0,0.0,0.0,29.2
2022-07-25,31.5,25.1,27.2,24.1,24.1,0.0,25.5
2022-07-26,28.9,20.0,24.6,0.0,0.0,0.0,21.1
2022-07-27,28.1,18.1,23.9,0.0,0.0,0.0,20.2
2022-07-28,30.6,22.2,26.1,1.3,1.3,0.0,25.1
2022-07-29,30.6,22.3,26.4,0.5,0.5,0.0,18.3
2022-07-30,32.1,22.1,26.4,0.7,0.7,0.0,22.0
2022-07-31,28.6,19.0,24.5,0.0,0.0,0.0,20.0
2022-08-01,26.2,20.8,23.2,7.4,7.4,0.0,22.3
2022-08-02,33.3,21.3,27.0,0.0,0.0,0.0,16.9
2022-08-03,32.4,21.3,25.5,0.0,0.0,0.0,22.2
2022-08-04,33.1,21.3,27.3,0.0,0.0,0.0,29.3
2022-08-05,32.8,23.1,28.0,0.4,0.4,0.0,16.7
2022-08-06,32.5,23.4,27.7,4.4,4.4,0.0,27.2
2022-08-07,34.2,23.6,28.4,1.9,1.9,0.0,27.4
2022-08-08,34.6,25.4,29.6,0.7,0.7,0.0,24.0
2022-08-09,37.4,26.2,30.0,7.1,7.1,0.0,19.3
2022-08-10,32.7,23.1,26.3,0.1,0.1,0.0,23.7
2022-08-11,32.2,23.1,26.4,0.8,0.8,0.0,23.5
2022-08-12,29.1,21.1,24.9,0.0,0.0,0.0,21.0
2022-08-13,27.1,17.7,22.0,0.0,0.0,0.0,22.2
2022-08-14,27.0,16.7,22.2,0.0,0.0,0.0,24.9
2022-08-15,27.4,18.0,22.5,0.1,0.1,0.0,17.0
2022-08-16,28.1,18.2,22.8,0.0,0.0,0.0,26.1
2022-08-17,27.0,18.3,22.5,0.2,0.2,0.0,19.6
2022-08-18,30.7,17.2,23.9,0.1,0.1,0.0,16.8
2022-08-19,31.6,17.8,24.7,0.0,0.0,0.0,28.0
2022-08-20,31.6,21.1,25.8,0.3,0.3,0.0,22.2
2022-08-21,27.8,20.0,24.0,0.1,0.1,0.0,22.2
2022-08-22,24.4,21.1,22.8,17.7,17.7,0.0,15.9
2022-08-23,29.1,20.8,24.1,5.8,5.8,0.0,15.6
2022-08-24,31.3,19.6,25.2,0.0,0.0,0.0,13.6
2022-08-25,31.6,19.3,25.4,0.0,0.0,0.0,20.5
2022-08-26,29.4,21.1,24.7,16.5,16.5,0.0,20.7
2022-08-27,29.6,20.3,25.0,0.0,0.0,0.0,13.7
2022-08-28,27.3,21.7,23.9,1.4,1.4,0.0,19.3
2022-08-29,28.5,21.2,24.6,0.1,0.1,0.0,25.5
2022-08-30,30.0,21.7,25.3,2.2,2.2,0.0,29.7
2022-08-31,28.9,20.7,24.3,0.1,0.1,0.0,22.9
2022-09-01,29.9,19.4,24.1,0.0,0.0,0.0,19.5
2022-09-02,25.0,15.8,20.4,0.0,0.0,0.0,15.6
2022-09-03,26.2,17.7,22.0,0.0,0.0,0.0,18.4
2022-09-04,30.2,20.3,24.4,1.3,1.3,0.0,12.6
2022-09-05,28.4,21.1,24.2,6.8,6.8,0.0,20.0
2022-09-06,22.3,19.8,21.3,31.4,31.4,0.0,22.5
2022-09-07,22.9,18.7,20.4,1.2,1.2,0.0,22.3
2022-09-08,23.9,17.9,20.6,0.0,0.0,0.0,17.1
2022-09-09,26.3,16.3,20.6,0.0,0.0,0.0,11.6
2022-09-10,27.4,15.4,21.3,0.0,0.0,0.0,14.7
2022-09-11,24.6,18.5,21.0,16.8,16.8,0.0,13.4
2022-09-12,27.9,20.5,23.1,9.2,9.2,0.0,15.6
2022-09-13,26.0,19.8,22.6,6.6,6.6,0.0,18.0
2022-09-14,26.8,15.8,20.8,0.0,0.0,0.0,19.7
2022-09-15,22.1,15.0,18.9,0.0,0.0,0.0,18.9
2022-09-16,24.1,11.9,17.9,0.0,0.0,0.0,12.2
2022-09-17,22.5,16.9,19.6,0.0,0.0,0.0,17.4
2022-09-18,29.0,17.2,22.7,0.0,0.0,0.0,20.7
2022-09-19,30.1,19.1,23.2,1.8,1.8,0.0,23.9
2022-09-20,25.8,17.9,21.5,0.0,0.0,0.0,19.6
2022-09-21,26.0,16.1,20.6,0.0,0.0,0.0,20.5
2022-09-22,25.3,14.2,19.5,7.5,7.5,0.0,26.9
2022-09-23,16.6,9.7,13.1,0.0,0.0,0.0,32.5
2022-09-24,20.7,9.6,14.5,0.0,0.0,0.0,17.4
2022-09-25,24.4,11.8,17.3,2.4,2.4,0.0,22.7
2022-09-26,23.7,13.3,18.2,0.0,0.0,0.0,26.1
2022-09-27,21.4,13.4,16.8,0.0,0.0,0.0,21.5
2022-09-28,21.0,10.3,15.9,0.0,0.0,0.0,19.0
2022-09-29,19.2,11.4,15.2,0.0,0.0,0.0,20.9
2022-09-30,16.7,10.7,13.9,0.6,0.6,0.0,17.4
2022-10-01,17.4,11.6,14.4,21.2,21.2,0.0,32.3
2022-10-02,15.0,10.5,12.9,12.6,12.6,0.0,32.1
2022-10-03,11.9,9.0,10.2,24.1,24.1,0.0,30.3
2022-10-04,12.7,8.2,10.8,183.6,183.6,0.0,31.9
2022-10-05,15.9,12.3,14.0,5.8,5.8,0.0,28.7
2022-10-06,22.6,11.0,15.8,0.0,0.0,0.0,12.1
2022-10-07,24.0,11.5,17.3,0.2,0.2,0.0,18.2
2022-10-08,14.4,6.9,11.4,0.5,0.5,0.0,21.1
2022-10-09,16.4,5.9,10.9,0.0,0.0,0.0,19.6
2022-10-10,19.9,7.3,13.2,0.0,0.0,0.0,18.3
2022-10-11,19.6,7.5,13.3,0.0,0.0,0.0,15.0
2022-10-12,19.2,9.1,14.3,0.0,0.0,0.0,25.5
2022-10-13,20.9,13.1,17.3,7.4,7.4,0.0,28.2
2022-10-14,19.2,10.1,13.8,6.7,6.7,0.0,23.7
2022-10-15,19.0,7.6,13.6,0.0,0.0,0.0,25.3
2022-10-16,17.6,10.0,13.0,0.0,0.0,0.0,13.7
2022-10-17,18.8,10.7,14.7,4.3,4.3,0.0,18.0
2022-10-18,13.6,6.8,10.4,0.5,0.5,0.0,17.9
2022-10-19,12.2,4.3,8.4,0.0,0.0,0.0,27.0
2022-10-20,14.3,5.3,9.6,0.0,0.0,0.0,26.4
2022-10-21,15.9,5.9,10.7,0.0,0.0,0.0,11.5
2022-10-22,17.6,6.1,11.6,0.0,0.0,0.0,11.7
2022-10-23,15.4,9.8,12.9,18.5,18.5,0.0,20.8
2022-10-24,16.4,12.0,14.2,11.7,11.7,0.0,20.8
2022-10-25,20.6,14.7,17.7,2.1,2.1,0.0,12.9
2022-10-26,21.1,15.2,18.2,0.4,0.4,0.0,16.2
2022-10-27,17.4,9.8,14.0,0.0,0.0,0.0,25.6
2022-10-28,13.0,6.6,9.4,0.0,0.0,0.0,20.0
2022-10-29,14.3,5.1,9.1,0.0,0.0,0.0,11.5
2022-10-30,16.1,4.3,9.9,0.0,0.0,0.0,11.2
2022-10-31,17.3,10.2,13.4,7.7,7.7,0.0,13.3
2022-11-01,19.7,13.0,15.6,6.4,6.4,0.0,16.3
2022-11-02,20.0,10.2,14.6,0.0,0.0,0.0,16.2
2022-11-03,17.8,8.4,12.3,0.0,0.0,0.0,11.8
2022-11-04,19.6,8.0,14.0,0.0,0.0,0.0,13.3
2022-11-05,22.9,14.9,18.3,0.0,0.0,0.0,27.3
2022-11-06,23.6,17.7,20.0,2.8,2.8,0.0,22.3
2022-11-07,23.8,13.2,19.4,0.8,0.8,0.0,25.7
2022-11-08,13.4,7.8,10.3,0.0,0.0,0.0,21.9
2022-11-09,10.4,4.3,7.3,0.0,0.0,0.0,19.5
2022-11-10,17.3,6.7,11.3,0.0,0.0,0.0,13.2
2022-11-11,19.0,11.7,16.2,25.4,25.4,0.0,33.5
2022-11-12,20.6,13.8,18.4,1.8,1.8,0.0,33.1
2022-11-13,14.0,5.4,10.2,2.8,2.8,0.0,27.2
2022-11-14,7.6,1.9,4.7,0.0,0.0,0.0,19.3
2022-11-15,7.6,1.4,4.5,8.1,8.1,0.0,23.5
2022-11-16,11.2,4.0,7.4,10.4,10.4,0.0,28.0
2022-11-17,8.2,2.0,4.4,0.0,0.0,0.0,31.2
2022-11-18,6.5,0.3,3.3,0.2,0.1,0.07,31.1
2022-11-19,4.3,-1.7,1.4,0.0,0.0,0.0,19.7
2022-11-20,2.2,-2.2,0.4,0.1,0.0,0.07,34.0
2022-11-21,4.1,-3.6,0.5,0.0,0.0,0.0,22.5
2022-11-22,9.4,0.2,4.6,0.0,0.0,0.0,18.4
2022-11-23,11.7,1.4,5.8,0.0,0.0,0.0,13.0
2022-11-24,10.5,0.8,5.4,0.0,0.0,0.0,13.0
2022-11-25,11.9,4.6,7.7,3.8,3.8,0.0,25.9
2022-11-26,12.3,4.4,7.5,0.0,0.0,0.0,18.8
2022-11-27,13.8,5.1,9.2,12.2,12.2,0.0,27.2
2022-11-28,11.4,4.2,9.3,0.0,0.0,0.0,27.8
2022-11-29,6.1,0.2,3.1,0.0,0.0,0.0,11.1
2022-11-30,12.8,1.4,8.4,14.9,14.9,0.0,37.4
2022-12-01,6.1,0.1,2.9,0.0,0.0,0.0,28.7
2022-12-02,5.0,-3.1,1.6,0.0,0.0,0.0,10.9
2022-12-03,13.3,4.3,10.0,8.8,8.8,0.0,33.3
2022-12-04,6.8,-0.7,3.7,0.0,0.0,0.0,22.8
2022-12-05,6.4,-2.6,2.1,0.0,0.0,0.0,11.7
2022-12-06,12.4,0.6,8.6,13.5,13.5,0.0,22.6
2022-12-07,14.4,11.0,12.6,8.5,8.5,0.0,22.8
2022-12-08,11.5,5.0,8.7,0.0,0.0,0.0,20.4
2022-12-09,7.0,0.2,3.2,0.0,0.0,0.0,20.6
2022-12-10,4.7,-1.5,1.5,0.0,0.0,0.0,18.5
2022-12-11,4.2,1.0,2.7,11.0,7.9,2.17,17.8
2022-12-12,4.2,-2.8,1.0,0.8,0.1,0.49,22.1
2022-12-13,4.8,-4.5,-0.9,0.0,0.0,0.0,14.8
2022-12-14,4.4,-1.8,0.4,0.0,0.0,0.0,19.5
2022-12-15,4.7,-1.5,2.2,19.9,19.9,0.0,30.4
